id,country,name,enname,locname,offname,boundary,adminlevel,wikidata,wikimedia,timestamp,note,path,rpath,ISO3166_2,NUM_POINTS,SUM_CCOMPL,AVG_CCOMPL,SUM_CCOM_1,AVG_CCOM_1,SUM_CEXT,AVG_CEXT,SUM_CEXTST,AVG_CEXTST,SUM_CK1COM,AVG_CK1COM,SUM_CK1C_1,AVG_CK1C_1,SUM_CK1EXT,AVG_CK1EXT,SUM_CK1E_1,AVG_CK1E_1,SUM_CK1MOD,AVG_CK1MOD,SUM_CK1M_1,AVG_CK1M_1,SUM_CK1NO,AVG_CK1NO,SUM_CK1NOS,AVG_CK1NOS,SUM_CK1SLI,AVG_CK1SLI,SUM_CK1S_1,AVG_CK1S_1,SUM_CK2COM,AVG_CK2COM,SUM_CK2C_1,AVG_CK2C_1,SUM_CK2EXT,AVG_CK2EXT,SUM_CK2E_1,AVG_CK2E_1,SUM_CK2MOD,AVG_CK2MOD,SUM_CK2M_1,AVG_CK2M_1,SUM_CK2NO,AVG_CK2NO,SUM_CK2NOS,AVG_CK2NOS,SUM_CK2SLI,AVG_CK2SLI,SUM_CK2S_1,AVG_CK2S_1,SUM_CKCCOM,AVG_CKCCOM,SUM_CKCC_1,AVG_CKCC_1,SUM_CKCEXT,AVG_CKCEXT,SUM_CKCE_1,AVG_CKCE_1,SUM_CKCMOD,AVG_CKCMOD,SUM_CKCM_1,AVG_CKCM_1,SUM_CKCNO,AVG_CKCNO,SUM_CKCNOS,AVG_CKCNOS,SUM_CKCSLI,AVG_CKCSLI,SUM_CKCS_1,AVG_CKCS_1,SUM_CMOD,AVG_CMOD,SUM_CMODST,AVG_CMODST,SUM_CNO,AVG_CNO,SUM_CNOSTD,AVG_CNOSTD,SUM_CSLIGH,AVG_CSLIGH,SUM_CSLI_1,AVG_CSLI_1,SUM_KPCOMP,AVG_KPCOMP,SUM_KPCO_1,AVG_KPCO_1,SUM_KPEXT,AVG_KPEXT,SUM_KPEXTS,AVG_KPEXTS,SUM_KPMOD,AVG_KPMOD,SUM_KPMODS,AVG_KPMODS,SUM_KPNO,AVG_KPNO,SUM_KPNOST,AVG_KPNOST,SUM_KPSLIG,AVG_KPSLIG,SUM_KPSL_1,AVG_KPSL_1,SUM_N45COM,AVG_N45COM,SUM_N45C_1,AVG_N45C_1,SUM_N45EXT,AVG_N45EXT,SUM_N45E_1,AVG_N45E_1,SUM_N45MOD,AVG_N45MOD,SUM_N45M_1,AVG_N45M_1,SUM_N45NO,AVG_N45NO,SUM_N45NOS,AVG_N45NOS,SUM_N45SLI,AVG_N45SLI,SUM_N45S_1,AVG_N45S_1,SUM_NRFCOM,AVG_NRFCOM,SUM_NRFC_1,AVG_NRFC_1,SUM_NRFEXT,AVG_NRFEXT,SUM_NRFE_1,AVG_NRFE_1,SUM_NRFMOD,AVG_NRFMOD,SUM_NRFM_1,AVG_NRFM_1,SUM_NRFNO,AVG_NRFNO,SUM_NRFNOS,AVG_NRFNOS,SUM_NRFSLI,AVG_NRFSLI,SUM_NRFS_1,AVG_NRFS_1,SUM_SPCOMP,AVG_SPCOMP,SUM_SPCO_1,AVG_SPCO_1,SUM_SPEXT,AVG_SPEXT,SUM_SPEXTS,AVG_SPEXTS,SUM_SPMOD,AVG_SPMOD,SUM_SPMODS,AVG_SPMODS,SUM_SPNO,AVG_SPNO,SUM_SPNOST,AVG_SPNOST,SUM_SPSLIG,AVG_SPSLIG,SUM_SPSL_1,AVG_SPSL_1,SUM_TCOMPL,AVG_TCOMPL,SUM_TCOM_1,AVG_TCOM_1,SUM_TEXT,AVG_TEXT,SUM_TEXTST,AVG_TEXTST,SUM_TMOD,AVG_TMOD,SUM_TMODST,AVG_TMODST,SUM_TNO,AVG_TNO,SUM_TNOSTD,AVG_TNOSTD,SUM_TSLIGH,AVG_TSLIGH,SUM_TSLI_1,AVG_TSLI_1,SUM_VCOMPL,AVG_VCOMPL,SUM_VCOM_1,AVG_VCOM_1,SUM_VEXT,AVG_VEXT,SUM_VEXTST,AVG_VEXTST,SUM_VMOD,AVG_VMOD,SUM_VMODST,AVG_VMODST,SUM_VNO,AVG_VNO,SUM_VNOSTD,AVG_VNOSTD,SUM_VSLIGH,AVG_VSLIGH,SUM_VSLI_1,AVG_VSLI_1,NUM_POIN_1,SUM_CK1OCC,AVG_CK1OCC,SUM_CK1O_1,AVG_CK1O_1,SUM_CK1STR,AVG_CK1STR,SUM_CK1S_2,AVG_CK1S_2,SUM_CK2OCC,AVG_CK2OCC,SUM_CK2O_1,AVG_CK2O_1,SUM_CK2STR,AVG_CK2STR,SUM_CK2S_2,AVG_CK2S_2,SUM_CKCOCC,AVG_CKCOCC,SUM_CKCO_1,AVG_CKCO_1,SUM_CKCSTR,AVG_CKCSTR,SUM_CKCS_2,AVG_CKCS_2,SUM_COCCUP,AVG_COCCUP,SUM_COCC_1,AVG_COCC_1,SUM_CSTRUC,AVG_CSTRUC,SUM_CSTR_1,AVG_CSTR_1,SUM_KPOCCU,AVG_KPOCCU,SUM_KPOC_1,AVG_KPOC_1,SUM_KPSTRU,AVG_KPSTRU,SUM_KPST_1,AVG_KPST_1,SUM_N45OCC,AVG_N45OCC,SUM_N45O_1,AVG_N45O_1,SUM_N45STR,AVG_N45STR,SUM_N45S_2,AVG_N45S_2,SUM_NRFOCC,AVG_NRFOCC,SUM_NRFO_1,AVG_NRFO_1,SUM_NRFSTR,AVG_NRFSTR,SUM_NRFS_2,AVG_NRFS_2,SUM_SPOCCU,AVG_SPOCCU,SUM_SPOC_1,AVG_SPOC_1,SUM_SPSTRU,AVG_SPSTRU,SUM_SPST_1,AVG_SPST_1,SUM_TOCCUP,AVG_TOCCUP,SUM_TOCC_1,AVG_TOCC_1,SUM_TSTRUC,AVG_TSTRUC,SUM_TSTR_1,AVG_TSTR_1,SUM_VOCCUP,AVG_VOCCUP,SUM_VOCC_1,AVG_VOCC_1,SUM_VSTRUC,AVG_VSTRUC,SUM_VSTR_1,AVG_VSTR_1
"3072217",KAZ,Медеуский район,,Медеуский район,,administrative,"6",Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,"159",233.328855193666726,1.467477076689728,317.864525300927653,1.999147957867470,184.221569848333331,1.158626225461216,158.865852604785431,0.999156305690474,689.234077046666926,4.334805516016774,617.931569819989591,3.886362074339557,394.053067376666718,2.478321178469602,218.190583924342974,1.372267823423541,832.589619736666577,5.236412702746331,347.072389957319672,2.182845219857356,2911.183760766667092,18.309331828721177,1188.355249607778205,7.473932387470303,2338.939363400000730,14.710310461635224,633.054072253844424,3.981472152539902,1140.185706573332936,7.170979286624735,808.576748828356244,5.085388357411046,528.325914539999985,3.322804493962264,230.384961702428825,1.448962023285716,1003.683278123333366,6.312473447316562,343.118846720934187,2.157980168056190,2153.027305900000101,13.541052238364781,1082.102912707996893,6.805678696276710,2340.777700499999810,14.721872330188678,648.016574460123820,4.075575940000779,881.572252306666655,5.544479574255766,706.528259229155651,4.443573957416073,455.964029063333498,2.867698295995808,224.789279548001076,1.413769053761013,915.044633596666813,5.754997695576521,345.382142765098934,2.172214734371691,2560.856148366665366,16.106013511740034,1144.251066369291721,7.196547587228250,2352.562994233334393,14.795993674423487,637.714990759129023,4.010786105403327,468.985587409999880,2.949594889371069,300.632976180928608,1.890773435100180,4424.592156100001375,27.827623623270448,1170.026294906780095,7.358655942809937,1854.871811933333447,11.665860452410902,669.669437943343041,4.211757471341780,177.196578614999936,1.114443890660377,394.016142898999931,2.478088949050314,169.887760295000078,1.068476479842768,249.423903840000065,1.568703797735850,472.662795320000043,2.972721983144655,506.159915289999901,3.183395693647798,4298.752456799997162,27.036178973584889,1941.595353299999942,12.211291530188680,2047.500488700001142,12.877361564150950,1131.465506300000243,7.116135259748429,837.092199854000114,5.264730816691825,656.857176555830847,4.131177211042961,426.402046184999847,2.681773875377357,213.674731336885031,1.343866234823176,847.753777530000093,5.331784764339623,335.472890067382593,2.109892390360897,2848.724766033332799,17.916507962473791,1126.348170677153803,7.083950758975810,2206.027144666666118,13.874384557651988,653.290144206746845,4.108743045325451,2061.563037269999768,12.965805265849054,1889.029690650000020,11.880689878301887,673.973615059999815,4.238827767672955,406.579406669999969,2.557103186603773,1098.933983170000147,6.911534485345913,602.938928489999967,3.792068732641509,1327.042527320000090,8.346179417106919,1546.099364700000478,9.723895375471701,2004.486786400000028,12.606835134591195,1218.404012700000067,7.662918318867925,1828.278255626667033,11.498605381299793,1019.643901378723626,6.412854725652350,669.364136353333151,4.209837335555554,232.160079738470927,1.460126287663339,1127.227025866666509,7.089478150104821,338.850955871584176,2.131138087242668,1411.867701510000188,8.879671078679246,907.087786271814025,5.704954630640340,2129.262800000000880,13.391589937106923,685.055149928833202,4.308522955527253,1032.452170193666916,6.493409875431867,731.621898199147267,4.601395586158159,474.452292836666572,2.983976684507337,220.937937067425139,1.389546774008963,910.420878409999546,5.725917474276726,342.732553649034003,2.155550651880717,2511.580526866666787,15.796103942557652,1103.312067974799675,6.939069609904401,2237.094046266667192,14.069773875890988,653.914128410081844,4.112667474277244,2124.164597599999524,13.359525771069180,1055.120890910473236,6.635980445977819,693.254058889999897,4.360088420691823,230.440661906790353,1.449312339036417,1127.995681799999829,7.094312464150942,341.729409486245629,2.149241569095885,1205.283454023333206,7.580399081907756,829.659909954176442,5.217986855057713,2015.302242266666553,12.674856869601676,687.633273570967276,4.324737569628725,"159",58.013449240000014,0.364864460628931,77.200459192434082,0.485537479197699,103006762.450000002980232,647841.273270440287888,77327731.295693412423134,486337.932677317061462,102.999962374666595,0.647798505501048,110.768478072736556,0.696657094797085,153349319.923333197832108,964461.131593290599994,101098181.083762943744659,635837.616879012202844,76.459520272333336,0.480877485989518,92.078447267202264,0.579109731240266,124315420.053333312273026,781857.987756813294254,87969231.346125751733780,553265.605950476368889,18.870996745266662,0.118685514121174,37.103666424692371,0.233356392608128,48946459.870000004768372,307839.370251572341658,44962534.251872301101685,282783.234288505045697,12.418608075800000,0.078104453306918,36.483540565000020,0.229456229968554,44943530.699999995529652,282663.715094339568168,59071905.090000003576279,371521.415660377359018,102.355604214166675,0.643745938453879,110.543652627331184,0.695243098285102,164719202.773333370685577,1035969.828763102996163,105179398.632022976875305,661505.651773729361594,261.820658058999982,1.646670805402516,348.173300956999981,2.189769188408805,322479479.400000035762787,2028172.826415094546974,281318010.500000000000000,1769295.663522012531757,246.759873500666686,1.551948889941300,188.467139158869628,1.185327919238174,305881130.463333427906036,1923780.694737946148962,152735510.455335378646851,960600.694687643903308,98.966841614000018,0.622432966125786,105.313992963148337,0.662352157000933,155374553.650000035762787,977198.450628931052051,100171162.925501540303230,630007.313996865064837,214.954699172666579,1.351916346997903,168.944670494148681,1.062545097447476,258810896.099999964237213,1627741.484905660152435,137363069.135549426078796,863918.673808486899361
