id,country,name,enname,locname,offname,boundary,adminlevel,wikidata,wikimedia,timestamp,note,path,rpath,ISO3166_2,fid,LONGITUDE,LATITUDE,TAXONOMY,BUILDINGS,TOTAL_REPL_COST_USD,OCCUPANTS_PER_ASSET,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,OCCUPANCY,COST_PER_AREA_USD
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,5144,76.95260,43.26610,CR+CIP/LFINF+DNO/FC/HBET:3-7,2,4165600,304,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4408,76.97550,43.25910,CR+CIP/LFINF+DNO/FC/HBET:3-7,13,27076400,1976,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3128,76.96420,43.25660,CR+CIP/LFINF+DNO/FC/HBET:3-7,10,20828000,1520,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4504,76.95370,43.25390,CR+CIP/LFINF+DNO/FC/HBET:3-7,5,10414000,760,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3928,76.96130,43.24530,CR+CIP/LFINF+DNO/FC/HBET:3-7,5,10414000,760,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4152,76.97510,43.24520,CR+CIP/LFINF+DNO/FC/HBET:3-7,2,4165600,304,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3288,76.96530,43.23590,CR+CIP/LFINF+DNO/FC/HBET:3-7,9,18745200,1368,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3208,76.95310,43.23550,CR+CIP/LFINF+DNO/FC/HBET:3-7,2,4165600,304,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3496,76.97580,43.23060,CR+CIP/LFINF+DNO/FC/HBET:3-7,11,22910800,1672,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3400,76.96170,43.22430,CR+CIP/LFINF+DNO/FC/HBET:3-7,2,4165600,304,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,15208,76.99060,43.22230,CR+CIP/LFINF+DNO/FC/HBET:3-7,1,2082800,152,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4952,76.94880,43.22210,CR+CIP/LFINF+DNO/FC/HBET:3-7,3,6248410,456,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4536,76.93080,43.21710,CR+CIP/LFINF+DNO/FC/HBET:3-7,6,12496800,912,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3272,76.97270,43.21580,CR+CIP/LFINF+DNO/FC/HBET:3-7,8,16662400,1216,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,5256,76.95730,43.21220,CR+CIP/LFINF+DNO/FC/HBET:3-7,17,35407600,2584,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3240,76.94150,43.20710,CR+CIP/LFINF+DNO/FC/HBET:3-7,9,18745200,1368,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,5224,76.95710,43.20170,CR+CIP/LFINF+DNO/FC/HBET:3-7,3,6248410,456,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3800,76.97200,43.19200,CR+CIP/LFINF+DNO/FC/HBET:3-7,1,2082800,152,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,15430,77.01670,43.29950,CR+CIP/LFM+DUC/FC/HBET:1-7,6,10730100,912,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,15110,76.99260,43.28950,CR+CIP/LFM+DUC/FC/HBET:1-7,12,21460300,1824,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,15606,76.99290,43.27520,CR+CIP/LFM+DUC/FC/HBET:1-7,17,30402000,2584,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3526,76.97610,43.27350,CR+CIP/LFM+DUC/FC/HBET:1-7,8,14306800,1216,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3734,76.96170,43.26970,CR+CIP/LFM+DUC/FC/HBET:1-7,1,1788360,152,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,5142,76.95260,43.26610,CR+CIP/LFM+DUC/FC/HBET:1-7,5,8941780,760,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,14982,77.01370,43.26580,CR+CIP/LFM+DUC/FC/HBET:1-7,10,17883600,1520,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
